"TruePositives","TrueNegatives","FalsePositives","FalseNegatives","Recall","Precision","Sensitivity","Specificity","F-measure","Accuracy","Cohen's kappa","Iteration","Species","learner","learner_Arr[0]","learner_Arr[1]"
458,497,79,117,0.8628472222222222,0.8528864059590316,0.8628472222222222,0.8628472222222222,0.8352941176470587,0.8297132927888793,0.6594067896407102,500,"all","MLP#500","MLP",500
433,438,138,142,0.7604166666666666,0.7583187390542907,0.7604166666666666,0.7604166666666666,0.7577854671280276,0.7567332754126846,0.5134632455509998,501,"all","DT#501","DT",501
467,504,72,108,0.875,0.8664192949907236,0.875,0.875,0.8484848484848485,0.843614248479583,0.6872112614816023,501,"all","RF#501","RF",501
512,315,261,63,0.8904347826086957,0.8333333333333334,0.8904347826086957,0.8904347826086957,0.7596439169139466,0.7185056472632494,0.4371791040721525,501,"all","NB#501","NB",501
463,494,82,112,0.8576388888888888,0.8495412844036697,0.8576388888888888,0.8576388888888888,0.8358714043993232,0.8314509122502172,0.6628863022177935,501,"all","MLP#501","MLP",501
428,460,116,147,0.7986111111111112,0.7867647058823529,0.7986111111111112,0.7986111111111112,0.7776838546069316,0.7715030408340573,0.5429843486032709,502,"all","DT#502","DT",502
480,511,65,95,0.8871527777777778,0.8807339449541285,0.8871527777777778,0.8871527777777778,0.8646362098138748,0.8609904430929627,0.721968084303335,502,"all","RF#502","RF",502
463,454,122,112,0.8052173913043478,0.8021201413427562,0.8052173913043478,0.8052173913043478,0.7982758620689654,0.7966985230234579,0.5934028773720205,502,"all","NB#502","NB",502
463,484,92,112,0.8402777777777778,0.8342342342342343,0.8402777777777778,0.8402777777777778,0.825938566552901,0.8227628149435273,0.6455146592590355,502,"all","MLP#502","MLP",502
434,450,126,141,0.78125,0.775,0.78125,0.78125,0.7712082262210797,0.7680278019113814,0.5360447473901131,503,"all","DT#503","DT",503
473,516,60,102,0.8958333333333334,0.8874296435272045,0.8958333333333334,0.8958333333333334,0.864321608040201,0.8592528236316247,0.7184875852635585,503,"all","RF#503","RF",503
453,448,128,122,0.7878260869565218,0.7859649122807018,0.7878260869565218,0.7878260869565218,0.7837370242214534,0.7827975673327541,0.5655987415572925,503,"all","NB#503","NB",503
444,494,82,131,0.8576388888888888,0.844106463878327,0.8576388888888888,0.8576388888888888,0.8226477935054121,0.8149435273675065,0.6298593947921873,503,"all","MLP#503","MLP",503
442,439,137,133,0.768695652173913,0.7674825174825175,0.768695652173913,0.768695652173913,0.7660311958405546,0.7654213727193745,0.5308452243645873,504,"all","DT#504","DT",504
468,491,85,107,0.8524305555555556,0.8462929475587704,0.8524305555555556,0.8524305555555556,0.8364565587734242,0.8331885317115552,0.6663657307458883,504,"all","RF#504","RF",504
209,555,21,366,0.9635416666666666,0.908695652173913,0.9635416666666666,0.9635416666666666,0.7414829659318637,0.6637706342311034,0.327190339171217,504,"all","NB#504","NB",504
456,485,91,119,0.8420138888888888,0.8336380255941499,0.8420138888888888,0.8420138888888888,0.8220338983050847,0.8175499565595135,0.635084212496905,504,"all","MLP#504","MLP",504
444,451,125,131,0.7829861111111112,0.7803163444639719,0.7829861111111112,0.7829861111111112,0.7789291882556132,0.7775847089487402,0.5551650528235461,505,"all","DT#505","DT",505
461,518,58,114,0.8993055555555556,0.8882466281310212,0.8993055555555556,0.8993055555555556,0.8576158940397351,0.8505647263249348,0.7011039580640875,505,"all","RF#505","RF",505
466,439,137,109,0.8104347826086956,0.801094890510949,0.8104347826086956,0.8104347826086956,0.7911714770797962,0.7862728062554301,0.5725633578290773,505,"all","NB#505","NB",505
460,490,86,115,0.8506944444444444,0.8424908424908425,0.8506944444444444,0.8506944444444444,0.829805249788315,0.8253692441355344,0.6507229332202046,505,"all","MLP#505","MLP",505
440,455,121,135,0.7899305555555556,0.7843137254901961,0.7899305555555556,0.7899305555555556,0.7804459691252146,0.7775847089487402,0.5551596803072528,506,"all","DT#506","DT",506
463,509,67,112,0.8836805555555556,0.8735849056603774,0.8836805555555556,0.8836805555555556,0.8504594820384295,0.8444830582102519,0.6889447501717357,506,"all","RF#506","RF",506
484,389,187,91,0.8417391304347827,0.8104166666666667,0.8417391304347827,0.8417391304347827,0.7768860353130016,0.7584708948740226,0.5170114234651985,506,"all","NB#506","NB",506
446,491,85,129,0.8524305555555556,0.839924670433145,0.8524305555555556,0.8524305555555556,0.8210702341137124,0.8140747176368376,0.628124452711231,506,"all","MLP#506","MLP",506
455,445,131,120,0.7913043478260869,0.7876106194690266,0.7913043478260869,0.7913043478260869,0.7838070628768302,0.7819287576020851,0.5638644285798393,507,"all","DT#507","DT",507
454,500,76,121,0.8680555555555556,0.8566037735849057,0.8680555555555556,0.8680555555555556,0.8354218880534671,0.8288444830582102,0.6576654513063236,507,"all","RF#507","RF",507
478,394,182,97,0.831304347826087,0.8024439918533605,0.831304347826087,0.831304347826087,0.774089068825911,0.7576020851433536,0.5152660060227778,507,"all","NB#507","NB",507
442,496,80,133,0.8611111111111112,0.8467432950191571,0.8611111111111112,0.8611111111111112,0.8232365145228216,0.8149435273675065,0.6298571594647518,507,"all","MLP#507","MLP",507
448,437,139,127,0.7791304347826087,0.774822695035461,0.7791304347826087,0.7791304347826087,0.7710843373493976,0.7688966116420504,0.5378012475619403,508,"all","DT#508","DT",508
470,512,64,105,0.8888888888888888,0.8801498127340824,0.8888888888888888,0.8888888888888888,0.8583403185247275,0.8531711555169418,0.7063239119571109,508,"all","RF#508","RF",508
529,248,328,46,0.92,0.8435374149659864,0.92,0.92,0.7388268156424581,0.6750651607298002,0.3504063789268457,508,"all","NB#508","NB",508
474,507,69,101,0.8802083333333334,0.8729281767955801,0.8802083333333334,0.8802083333333334,0.856418918918919,0.8523023457862728,0.7045901975940867,508,"all","MLP#508","MLP",508
434,448,128,141,0.7777777777777778,0.7722419928825622,0.7777777777777778,0.7777777777777778,0.769098712446352,0.7662901824500434,0.5325708384977362,509,"all","DT#509","DT",509
476,507,69,99,0.8802083333333334,0.8733944954128441,0.8802083333333334,0.8802083333333334,0.8578680203045684,0.8540399652476107,0.7080664885185016,509,"all","RF#509","RF",509
494,373,203,81,0.8591304347826086,0.8215859030837004,0.8591304347826086,0.8591304347826086,0.7767295597484275,0.7532580364900087,0.5066065730647434,509,"all","NB#509","NB",509
448,500,76,127,0.8680555555555556,0.8549618320610687,0.8680555555555556,0.8680555555555556,0.8312551953449709,0.8236316246741964,0.6472358228064057,509,"all","MLP#509","MLP",509
454,445,131,121,0.7895652173913044,0.7862190812720848,0.7895652173913044,0.7895652173913044,0.7827586206896551,0.7810599478714162,0.5621261756314067,510,"all","DT#510","DT",510
480,515,61,95,0.8940972222222222,0.8872458410351202,0.8940972222222222,0.8940972222222222,0.8684654300168635,0.8644656820156386,0.7289172451484527,510,"all","RF#510","RF",510
387,511,65,188,0.8871527777777778,0.8561946902654868,0.8871527777777778,0.8871527777777778,0.8015686274509805,0.7801911381407471,0.560300297307622,510,"all","NB#510","NB",510
459,479,97,116,0.8315972222222222,0.8255395683453237,0.8315972222222222,0.8315972222222222,0.8181041844577285,0.8149435273675065,0.6298761588874078,510,"all","MLP#510","MLP",510
453,432,144,122,0.7878260869565218,0.779783393501805,0.7878260869565218,0.7878260869565218,0.7730375426621161,0.7688966116420504,0.5378082249683737,511,"all","DT#511","DT",511
466,511,65,109,0.8871527777777778,0.8775894538606404,0.8871527777777778,0.8871527777777778,0.8545150501672242,0.8488271068635969,0.6976339008025896,511,"all","RF#511","RF",511
401,505,71,174,0.8767361111111112,0.8495762711864406,0.8767361111111112,0.8767361111111112,0.804780876494024,0.787141615986099,0.5742167033823193,511,"all","NB#511","NB",511
458,486,90,117,0.84375,0.8357664233576643,0.84375,0.84375,0.8244274809160305,0.8201563857515204,0.6402978382271016,511,"all","MLP#511","MLP",511
451,438,138,124,0.7843478260869565,0.7793594306049823,0.7843478260869565,0.7843478260869565,0.774914089347079,0.7723718505647263,0.5447529792546655,512,"all","DT#512","DT",512
482,494,82,93,0.8576388888888888,0.8546099290780141,0.8576388888888888,0.8576388888888888,0.8495270851246776,0.8479582971329279,0.6959113149523921,512,"all","RF#512","RF",512
485,428,148,90,0.8434782608695652,0.8262548262548263,0.8434782608695652,0.8434782608695652,0.802980132450331,0.7932232841007819,0.586482463793931,512,"all","NB#512","NB",512
466,483,93,109,0.8385416666666666,0.8336314847942755,0.8385416666666666,0.8385416666666666,0.827054794520548,0.8245004344048653,0.6489921254136573,512,"all","MLP#512","MLP",512
452,448,128,123,0.7860869565217391,0.7845884413309983,0.7860869565217391,0.7860869565217391,0.7826839826839825,0.7819287576020851,0.5638604781062945,513,"all","DT#513","DT",513
462,511,65,113,0.8871527777777778,0.8766603415559773,0.8871527777777778,0.8871527777777778,0.8516666666666668,0.845351867940921,0.6906810880015462,513,"all","RF#513","RF",513
416,485,91,159,0.8420138888888888,0.8205128205128205,0.8420138888888888,0.8420138888888888,0.7950819672131146,0.7827975673327541,0.5655502074488322,513,"all","NB#513","NB",513
455,491,85,120,0.8524305555555556,0.8425925925925926,0.8524305555555556,0.8524305555555556,0.827295703454086,0.8218940052128584,0.6437689189495217,513,"all","MLP#513","MLP",513
448,423,153,127,0.7791304347826087,0.769090909090909,0.7791304347826087,0.7791304347826087,0.761904761904762,0.7567332754126846,0.5134852798652227,514,"all","DT#514","DT",514
472,496,80,103,0.8611111111111112,0.855072463768116,0.8611111111111112,0.8611111111111112,0.8442553191489361,0.8410078192875761,0.682004357035344,514,"all","RF#514","RF",514
465,411,165,110,0.808695652173913,0.7888675623800384,0.808695652173913,0.808695652173913,0.7717842323651453,0.7610773240660296,0.5221939603444762,514,"all","NB#514","NB",514
461,496,80,114,0.8611111111111112,0.8521256931608133,0.8611111111111112,0.8611111111111112,0.836424957841484,0.8314509122502172,0.6628842664025629,514,"all","MLP#514","MLP",514
438,434,142,137,0.7617391304347826,0.7600700525394045,0.7617391304347826,0.7617391304347826,0.7584415584415584,0.7576020851433536,0.5152074637117775,515,"all","DT#515","DT",515
464,512,64,111,0.8888888888888888,0.8787878787878788,0.8888888888888888,0.8888888888888888,0.8540450375312759,0.8479582971329279,0.6958947872207116,515,"all","RF#515","RF",515
402,483,93,173,0.8385416666666666,0.8121212121212121,0.8385416666666666,0.8385416666666666,0.7840909090909092,0.7688966116420504,0.5377370455369006,515,"all","NB#515","NB",515
458,479,97,117,0.8315972222222222,0.8252252252252252,0.8315972222222222,0.8315972222222222,0.81740614334471,0.8140747176368376,0.6281379268697728,515,"all","MLP#515","MLP",515
449,425,151,126,0.7808695652173913,0.7713248638838476,0.7808695652173913,0.7808695652173913,0.7642553191489361,0.7593397046046916,0.5186972110050194,516,"all","DT#516","DT",516
495,507,69,80,0.8802083333333334,0.8776595744680851,0.8802083333333334,0.8802083333333334,0.8718830610490111,0.8705473501303215,0.7410902053023224,516,"all","RF#516","RF",516
517,301,275,58,0.8991304347826087,0.8384401114206128,0.8991304347826087,0.8991304347826087,0.7564008778346745,0.7106863596872285,0.42156177701447445,516,"all","NB#516","NB",516
471,497,79,104,0.8628472222222222,0.8563636363636363,0.8628472222222222,0.8628472222222222,0.8445199660152931,0.8410078192875761,0.6820033968673336,516,"all","MLP#516","MLP",516
448,452,124,127,0.7847222222222222,0.7832167832167832,0.7847222222222222,0.7847222222222222,0.7826839826839828,0.7819287576020851,0.5638552106969085,517,"all","DT#517","DT",517
492,507,69,83,0.8802083333333334,0.8770053475935828,0.8802083333333334,0.8802083333333334,0.8696397941680961,0.8679409209383145,0.7358760601824315,517,"all","RF#517","RF",517
383,525,51,192,0.9114583333333334,0.8824884792626728,0.9114583333333334,0.9114583333333334,0.8120649651972158,0.788879235447437,0.5776682536590668,517,"all","NB#517","NB",517
469,483,93,106,0.8385416666666666,0.8345195729537367,0.8385416666666666,0.8385416666666666,0.8291845493562232,0.8271068635968722,0.6542066797808531,517,"all","MLP#517","MLP",517
454,442,134,121,0.7895652173913044,0.7850799289520426,0.7895652173913044,0.7895652173913044,0.7807394668959586,0.7784535186794093,0.5569153987014145,518,"all","DT#518","DT",518
483,505,71,92,0.8767361111111112,0.871841155234657,0.8767361111111112,0.8767361111111112,0.8610400682011936,0.8583840139009556,0.7167588344437247,518,"all","RF#518","RF",518
411,508,68,164,0.8819444444444444,0.8580375782881002,0.8819444444444444,0.8819444444444444,0.814102564102564,0.7984361424847958,0.5968135478571772,518,"all","NB#518","NB",518
476,486,90,99,0.84375,0.8409893992932862,0.84375,0.84375,0.8372093023255814,0.8357949609035621,0.6715852117555944,518,"all","MLP#518","MLP",518
481,416,160,94,0.8365217391304348,0.8156862745098039,0.8365217391304348,0.8365217391304348,0.7911184210526316,0.7793223284100782,0.5586882949464576,519,"all","DT#519","DT",519
491,492,84,84,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8541666666666666,0.8540399652476107,0.7080797101449274,519,"all","RF#519","RF",519
481,415,161,94,0.8365217391304348,0.8153241650294696,0.8365217391304348,0.8365217391304348,0.7904683648315529,0.7784535186794093,0.5569515160755178,519,"all","NB#519","NB",519
478,474,102,97,0.831304347826087,0.830122591943958,0.831304347826087,0.831304347826087,0.8277056277056277,0.8271068635968722,0.6542160762675402,519,"all","MLP#519","MLP",519
447,443,133,128,0.7773913043478261,0.7758318739054291,0.7773913043478261,0.7773913043478261,0.7740259740259742,0.7732406602953953,0.5464844015368241,520,"all","DT#520","DT",520
485,497,79,90,0.8628472222222222,0.8599290780141844,0.8628472222222222,0.8628472222222222,0.8546861564918314,0.8531711555169418,0.7063372127254529,520,"all","RF#520","RF",520
527,322,254,48,0.9165217391304348,0.8702702702702703,0.9165217391304348,0.9165217391304348,0.7772861356932154,0.737619461337967,0.4754016715816034,520,"all","NB#520","NB",520
465,479,97,110,0.8315972222222222,0.8274021352313167,0.8315972222222222,0.8315972222222222,0.8223175965665237,0.8201563857515204,0.6403054407770683,520,"all","MLP#520","MLP",520
443,441,135,132,0.7704347826086957,0.7696335078534031,0.7704347826086957,0.7704347826086957,0.7684301821335645,0.7680278019113814,0.5360573548127048,521,"all","DT#521","DT",521
478,505,71,97,0.8767361111111112,0.8706739526411658,0.8767361111111112,0.8767361111111112,0.8573853989813244,0.8540399652476107,0.7080682514712231,521,"all","RF#521","RF",521
374,502,74,201,0.8715277777777778,0.8348214285714286,0.8715277777777778,0.8715277777777778,0.7849882720875685,0.7610773240660296,0.5220626539206642,521,"all","NB#521","NB",521
431,495,81,144,0.859375,0.841796875,0.859375,0.859375,0.8148148148148148,0.8045178105994787,0.608998138409903,521,"all","MLP#521","MLP",521
436,465,111,139,0.8072916666666666,0.7970749542961609,0.8072916666666666,0.8072916666666666,0.788135593220339,0.7827975673327541,0.5655764434486964,522,"all","DT#522","DT",522
482,501,75,93,0.8697916666666666,0.8653500897666068,0.8697916666666666,0.8697916666666666,0.8564102564102565,0.8540399652476107,0.7080717773127891,522,"all","RF#522","RF",522
512,342,234,63,0.8904347826086957,0.8444444444444444,0.8904347826086957,0.8904347826086957,0.7751703255109766,0.7419635099913119,0.484059821513468,522,"all","NB#522","NB",522
475,477,99,100,0.828125,0.8275261324041812,0.828125,0.828125,0.8274067649609713,0.8271068635968722,0.6542129441620533,522,"all","MLP#522","MLP",522
448,423,153,127,0.7791304347826087,0.769090909090909,0.7791304347826087,0.7791304347826087,0.761904761904762,0.7567332754126846,0.5134852798652227,523,"all","DT#523","DT",523
480,499,77,95,0.8663194444444444,0.8617594254937163,0.8663194444444444,0.8663194444444444,0.8529914529914528,0.8505647263249348,0.7011211053440461,523,"all","RF#523","RF",523
494,365,211,81,0.8591304347826086,0.8183856502242153,0.8591304347826086,0.8591304347826086,0.7718750000000001,0.7463075586446568,0.4927142921829955,523,"all","NB#523","NB",523
472,483,93,103,0.8385416666666666,0.8353982300884956,0.8385416666666666,0.8385416666666666,0.8313253012048193,0.8297132927888793,0.6594211869140538,523,"all","MLP#523","MLP",523
456,452,124,119,0.7930434782608695,0.7915936952714536,0.7930434782608695,0.7930434782608695,0.7896103896103897,0.788879235447437,0.5777613393618707,524,"all","DT#524","DT",524
473,506,70,102,0.8784722222222222,0.8710865561694291,0.8784722222222222,0.8784722222222222,0.8547297297297297,0.8505647263249348,0.7011147881540171,524,"all","RF#524","RF",524
477,425,151,98,0.8295652173913044,0.8126195028680688,0.8295652173913044,0.8295652173913044,0.7930174563591023,0.7836663770634231,0.5673670433977958,524,"all","NB#524","NB",524
459,472,104,116,0.8194444444444444,0.8152753108348135,0.8194444444444444,0.8194444444444444,0.8109965635738832,0.8088618592528236,0.6177165045260481,524,"all","MLP#524","MLP",524
445,450,126,130,0.78125,0.7793345008756567,0.78125,0.78125,0.7785467128027682,0.7775847089487402,0.5551663959323425,525,"all","DT#525","DT",525
471,509,67,104,0.8836805555555556,0.8754646840148699,0.8836805555555556,0.8836805555555556,0.8561816652649286,0.8514335360556038,0.7028502497875032,525,"all","RF#525","RF",525
469,419,157,106,0.8156521739130435,0.7980952380952381,0.8156521739130435,0.8156521739130435,0.7810158201498751,0.7715030408340573,0.5430409192528957,525,"all","NB#525","NB",525
465,476,100,110,0.8263888888888888,0.8230088495575221,0.8263888888888888,0.8263888888888888,0.8192771084337349,0.8175499565595135,0.6350941288364861,525,"all","MLP#525","MLP",525
429,439,137,146,0.7621527777777778,0.7579505300353356,0.7621527777777778,0.7621527777777778,0.7562446167097331,0.7541268462206777,0.5082466398245146,526,"all","DT#526","DT",526
464,502,74,111,0.8715277777777778,0.862453531598513,0.8715277777777778,0.8715277777777778,0.8444070647603028,0.8392701998262381,0.6785222000625035,526,"all","RF#526","RF",526
464,437,139,111,0.8069565217391305,0.7974452554744526,0.8069565217391305,0.8069565217391305,0.7877758913412564,0.7827975673327541,0.5656131685254849,526,"all","NB#526","NB",526
456,496,80,119,0.8611111111111112,0.8507462686567164,0.8611111111111112,0.8611111111111112,0.832913518052057,0.8271068635968722,0.6541931061762392,526,"all","MLP#526","MLP",526
469,440,136,106,0.8156521739130435,0.8058608058608059,0.8156521739130435,0.8156521739130435,0.7949152542372881,0.789748045178106,0.5795148166598736,527,"all","DT#527","DT",527
474,506,70,101,0.8784722222222222,0.8713235294117647,0.8784722222222222,0.8784722222222222,0.8554522400676245,0.8514335360556038,0.7028529414872978,527,"all","RF#527","RF",527
428,479,97,147,0.8315972222222222,0.8152380952380952,0.8315972222222222,0.8315972222222222,0.7970049916805323,0.788010425716768,0.575988525703933,527,"all","NB#527","NB",527
479,486,90,96,0.84375,0.8418277680140598,0.84375,0.84375,0.8393782383419689,0.838401390095569,0.6767996086921076,527,"all","MLP#527","MLP",527
439,445,131,136,0.7725694444444444,0.7701754385964912,0.7725694444444444,0.7725694444444444,0.7692307692307693,0.7680278019113814,0.5360517515983665,528,"all","DT#528","DT",528
473,504,72,102,0.875,0.8678899082568807,0.875,0.875,0.8527918781725888,0.8488271068635969,0.6976402916798767,528,"all","RF#528","RF",528
541,181,395,34,0.9408695652173913,0.8418604651162791,0.9408695652173913,0.9408695652173913,0.7160820648577101,0.6272806255430061,0.25496672254402425,528,"all","NB#528","NB",528
458,484,92,117,0.8402777777777778,0.8327272727272728,0.8402777777777778,0.8402777777777778,0.822429906542056,0.8184187662901824,0.6368235516135119,528,"all","MLP#528","MLP",528
464,456,120,111,0.8069565217391305,0.8042328042328042,0.8069565217391305,0.8069565217391305,0.8006902502157032,0.7993049522154648,0.5986150550490709,529,"all","DT#529","DT",529
486,504,72,89,0.875,0.8709677419354839,0.875,0.875,0.8622754491017963,0.8601216333622936,0.7202358756187884,529,"all","RF#529","RF",529
539,153,423,36,0.9373913043478261,0.8095238095238095,0.9373913043478261,0.9373913043478261,0.7013662979830839,0.6012163336229366,0.2028977635348913,529,"all","NB#529","NB",529
469,482,94,106,0.8368055555555556,0.8330373001776199,0.8368055555555556,0.8368055555555556,0.8281786941580757,0.8262380538662033,0.6524695495691346,529,"all","MLP#529","MLP",529
433,456,120,142,0.7916666666666666,0.783001808318264,0.7916666666666666,0.7916666666666666,0.7768313458262351,0.7723718505647263,0.5447282367469934,530,"all","DT#530","DT",530
458,522,54,117,0.90625,0.89453125,0.90625,0.90625,0.8592592592592593,0.8514335360556038,0.7028385851915263,530,"all","RF#530","RF",530
455,442,134,120,0.7913043478260869,0.7864768683274022,0.7913043478260869,0.7913043478260869,0.7817869415807559,0.7793223284100782,0.5586536516438361,530,"all","NB#530","NB",530
454,499,77,121,0.8663194444444444,0.8549905838041432,0.8663194444444444,0.8663194444444444,0.834448160535117,0.8279756733275413,0.6559282319477744,530,"all","MLP#530","MLP",530
424,436,140,151,0.7569444444444444,0.75177304964539,0.7569444444444444,0.7569444444444444,0.7497850386930354,0.7471763683753258,0.49434395800654896,531,"all","DT#531","DT",531
452,509,67,123,0.8836805555555556,0.8709055876685935,0.8836805555555556,0.8836805555555556,0.8427152317880795,0.8349261511728931,0.6698241397219572,531,"all","RF#531","RF",531
462,425,151,113,0.8034782608695652,0.7899628252788105,0.8034782608695652,0.8034782608695652,0.7777777777777778,0.7706342311033884,0.5412944305731254,531,"all","NB#531","NB",531
464,487,89,111,0.8454861111111112,0.8390596745027125,0.8454861111111112,0.8454861111111112,0.8296422487223168,0.8262380538662033,0.6524643028603003,531,"all","MLP#531","MLP",531
446,431,145,129,0.7756521739130435,0.7696428571428572,0.7756521739130435,0.7756521739130435,0.7650085763293311,0.7619461337966985,0.5239034081302384,532,"all","DT#532","DT",532
470,515,61,105,0.8940972222222222,0.8851224105461394,0.8940972222222222,0.8940972222222222,0.8612040133779264,0.8557775847089487,0.7115357904208612,532,"all","RF#532","RF",532
365,518,58,210,0.8993055555555556,0.8628841607565012,0.8993055555555556,0.8993055555555556,0.794478527607362,0.7671589921807124,0.5342107488433335,532,"all","NB#532","NB",532
458,496,80,117,0.8611111111111112,0.8513011152416357,0.8611111111111112,0.8611111111111112,0.8343145500420521,0.8288444830582102,0.6576695860125037,532,"all","MLP#532","MLP",532
445,444,132,130,0.7739130434782608,0.7735191637630662,0.7739130434782608,0.7739130434782608,0.7725694444444444,0.7723718505647263,0.5447447320509298,533,"all","DT#533","DT",533
482,511,65,93,0.8871527777777778,0.8811700182815356,0.8871527777777778,0.8871527777777778,0.8661016949152542,0.8627280625543006,0.7254443122595761,533,"all","RF#533","RF",533
536,190,386,39,0.9321739130434783,0.8296943231441049,0.9321739130434783,0.9321739130434783,0.7160988643954577,0.630755864465682,0.26189782828138036,533,"all","NB#533","NB",533
463,495,81,112,0.859375,0.8511029411764706,0.859375,0.859375,0.8368554522400676,0.8323197219808862,0.6646234953628568,533,"all","MLP#533","MLP",533
439,453,123,136,0.7864583333333334,0.7811387900355872,0.7864583333333334,0.7864583333333334,0.7776824034334764,0.7749782797567333,0.5499473872524673,534,"all","DT#534","DT",534
481,512,64,94,0.8888888888888888,0.8825688073394495,0.8888888888888888,0.8888888888888888,0.8663282571912013,0.8627280625543006,0.7254434832495432,534,"all","RF#534","RF",534
507,365,211,68,0.8817391304347826,0.8429561200923787,0.8817391304347826,0.8817391304347826,0.7842227378190255,0.7576020851433536,0.5153084403578333,534,"all","NB#534","NB",534
466,493,83,109,0.8559027777777778,0.848816029143898,0.8559027777777778,0.8559027777777778,0.8370118845500848,0.8331885317115552,0.6663637159671122,534,"all","MLP#534","MLP",534
463,443,133,112,0.8052173913043478,0.7981981981981981,0.8052173913043478,0.8052173913043478,0.7907771135781383,0.787141615986099,0.5742964066658515,535,"all","DT#535","DT",535
480,518,58,95,0.8993055555555556,0.8921933085501859,0.8993055555555556,0.8993055555555556,0.8713204373423045,0.8670721112076455,0.7341291708625028,535,"all","RF#535","RF",535
369,516,60,206,0.8958333333333334,0.8601398601398601,0.8958333333333334,0.8958333333333334,0.7950693374422187,0.7688966116420504,0.5376909765739429,535,"all","NB#535","NB",535
480,478,98,95,0.8347826086956521,0.8342059336823735,0.8347826086956521,0.8347826086956521,0.8326105810928013,0.8323197219808862,0.6646407096586219,535,"all","MLP#535","MLP",535
449,424,152,126,0.7808695652173913,0.7709090909090909,0.7808695652173913,0.7808695652173913,0.7636054421768708,0.7584708948740226,0.5169603850090426,536,"all","DT#536","DT",536
470,498,78,105,0.8645833333333334,0.8576642335766423,0.8645833333333334,0.8645833333333334,0.8447837150127225,0.8410078192875761,0.6820024366935248,536,"all","RF#536","RF",536
374,506,70,201,0.8784722222222222,0.8423423423423423,0.8784722222222222,0.8784722222222222,0.7887763055339049,0.7645525629887054,0.5290116251855362,536,"all","NB#536","NB",536
463,481,95,112,0.8350694444444444,0.8297491039426523,0.8350694444444444,0.8350694444444444,0.8229255774165953,0.8201563857515204,0.640303268652728,536,"all","MLP#536","MLP",536
445,444,132,130,0.7739130434782608,0.7735191637630662,0.7739130434782608,0.7739130434782608,0.7725694444444444,0.7723718505647263,0.5447447320509298,537,"all","DT#537","DT",537
472,504,72,103,0.875,0.8676470588235294,0.875,0.875,0.8520710059171598,0.8479582971329279,0.6959021331010359,537,"all","RF#537","RF",537
436,453,123,139,0.7864583333333334,0.7799642218246869,0.7864583333333334,0.7864583333333334,0.7756849315068494,0.7723718505647263,0.5447323606850407,537,"all","NB#537","NB",537
471,471,105,104,0.8191304347826087,0.8191304347826087,0.8191304347826087,0.8191304347826087,0.8184187662901826,0.8184187662901824,0.6368378067062097,537,"all","MLP#537","MLP",537
437,447,129,138,0.7760416666666666,0.7720848056537103,0.7760416666666666,0.7760416666666666,0.7700258397932817,0.7680278019113814,0.536048949940443,538,"all","DT#538","DT",538
468,511,65,107,0.8871527777777778,0.8780487804878049,0.8871527777777778,0.8871527777777778,0.8559463986599666,0.8505647263249348,0.7011102757119262,538,"all","RF#538","RF",538
507,334,242,68,0.8817391304347826,0.8308457711442786,0.8817391304347826,0.8817391304347826,0.7658610271903322,0.7306689834926151,0.4614790197019502,538,"all","NB#538","NB",538
450,478,98,125,0.8298611111111112,0.8211678832116789,0.8298611111111112,0.8298611111111112,0.8108566581849025,0.8062554300608167,0.6124947725828196,538,"all","MLP#538","MLP",538
450,444,132,125,0.782608695652174,0.7803163444639719,0.782608695652174,0.782608695652174,0.7778738115816768,0.7767158992180713,0.5534361804751459,539,"all","DT#539","DT",539
462,517,59,113,0.8975694444444444,0.8867562380038387,0.8975694444444444,0.8975694444444444,0.857379767827529,0.8505647263249348,0.7011048606015587,539,"all","RF#539","RF",539
473,399,177,102,0.8226086956521739,0.7964071856287425,0.8226086956521739,0.8226086956521739,0.7722448979591836,0.7576020851433536,0.5152586890071323,539,"all","NB#539","NB",539
442,482,94,133,0.8368055555555556,0.8246268656716418,0.8368055555555556,0.8368055555555556,0.8094038623005878,0.8027801911381407,0.6055368598090768,539,"all","MLP#539","MLP",539
442,436,140,133,0.768695652173913,0.7662565905096661,0.768695652173913,0.768695652173913,0.7640449438202246,0.7628149435273676,0.5256345419055052,540,"all","DT#540","DT",540
471,522,54,104,0.90625,0.8971428571428571,0.90625,0.90625,0.8685524126455907,0.8627280625543006,0.7254351928738582,540,"all","RF#540","RF",540
430,483,93,145,0.8385416666666666,0.8221797323135756,0.8385416666666666,0.8385416666666666,0.8023255813953487,0.7932232841007819,0.5864137885220457,540,"all","NB#540","NB",540
463,500,76,112,0.8680555555555556,0.8589981447124304,0.8680555555555556,0.8680555555555556,0.8417508417508417,0.8366637706342311,0.6733095397696736,540,"all","MLP#540","MLP",540
458,437,139,117,0.7965217391304348,0.7888086642599278,0.7965217391304348,0.7965217391304348,0.7815699658703071,0.7775847089487402,0.5551838556086603,541,"all","DT#541","DT",541
482,494,82,93,0.8576388888888888,0.8546099290780141,0.8576388888888888,0.8576388888888888,0.8495270851246776,0.8479582971329279,0.6959113149523921,541,"all","RF#541","RF",541
