"TruePositives","TrueNegatives","FalsePositives","FalseNegatives","Recall","Precision","Sensitivity","Specificity","F-measure","Accuracy","Cohen's kappa","Iteration","Species","learner_Arr[0]"
3784,4993,134,1395,0.9738638580066316,0.96579887697805,0.9738638580066316,0.9738638580066316,0.867216673903604,0.8516398214632253,0.7036380218870281,9,"all","RF"
4475,3088,2039,704,0.8640664220892064,0.8143459915611815,0.8640664220892064,0.8640664220892064,0.7654152056786111,0.7338443625072774,0.46697840182128214,9,"all","NB"
3929,4892,235,1250,0.9541642285937195,0.9435638808837656,0.9541642285937195,0.9541642285937195,0.8682225574585145,0.8559091791189598,0.712097159864906,9,"all","MLP"
3635,4304,823,1544,0.8394772771601327,0.8153880663974876,0.8394772771601327,0.8394772771601327,0.7843280182232346,0.770327964292645,0.5409683066569234,10,"all","DT"
3768,4976,151,1411,0.9705480787985177,0.961469762694565,0.9705480787985177,0.9705480787985177,0.8643390654854959,0.8484378032214244,0.6972414241105102,10,"all","RF"
4486,3104,2023,693,0.8661903842440626,0.817487490123782,0.8661903842440626,0.8661903842440626,0.7676249144421629,0.7364641956142053,0.4722276472271653,10,"all","NB"
3938,4894,233,1241,0.9545543202652623,0.9441380963797651,0.9545543202652623,0.9545543202652623,0.8691173858994851,0.8569765185328935,0.7142278166763679,10,"all","MLP"
3623,4304,823,1556,0.8394772771601327,0.8148897885739991,0.8394772771601327,0.8394772771601327,0.7834713752616729,0.7691635940228992,0.5386465669551591,11,"all","DT"
3768,4989,138,1411,0.973083674663546,0.9646697388632872,0.973083674663546,0.973083674663546,0.8656198490500564,0.8496992043469823,0.6997649988822993,11,"all","RF"
4462,3140,1987,717,0.8615562849971037,0.8141042260824475,0.8615562849971037,0.8615562849971037,0.7674578603371173,0.7376285658839511,0.4745903924375049,11,"all","NB"
3939,4890,237,1240,0.9537741369221767,0.9432471264367817,0.9537741369221767,0.9537741369221767,0.8687927511770454,0.856685425965457,0.7136447902052504,11,"all","MLP"
3671,4318,809,1508,0.8422079188609323,0.8194196428571429,0.8422079188609323,0.8422079188609323,0.7884597827079339,0.7751795070832525,0.5506551206550834,12,"all","DT"
3801,4991,136,1378,0.9734737663350888,0.9654559309118618,0.9734737663350888,0.9734737663350888,0.8683020180932497,0.8530952843004075,0.7065399788038567,12,"all","RF"
4493,3147,1980,686,0.8675419965244255,0.8210279154709105,0.8675419965244255,0.8675419965244255,0.7711980775832475,0.7413157384048127,0.4819619180734299,12,"all","NB"
3944,4894,233,1235,0.9545543202652623,0.9442183385204692,0.9545543202652623,0.9545543202652623,0.8695806680881308,0.8575587036677663,0.7153893979728569,12,"all","MLP"
3668,4333,794,1511,0.8451336063975035,0.822052891080233,0.8451336063975035,0.8451336063975035,0.7899006471606963,0.7763438773529983,0.5529902009211041,13,"all","DT"
3810,4984,143,1369,0.9721084454846889,0.9638249430812041,0.9721084454846889,0.9721084454846889,0.8682926829268292,0.8532893460120319,0.7069230546140439,13,"all","RF"
4507,3128,1999,672,0.8702452210851516,0.8231578947368421,0.8702452210851516,0.8702452210851516,0.7714163457424047,0.740830584125752,0.48097356117004936,13,"all","NB"
3927,4895,232,1252,0.9547493661010338,0.9442173599422938,0.9547493661010338,0.9547493661010338,0.8683697001951393,0.856006209974772,0.7122924410253366,13,"all","MLP"
3662,4302,825,1517,0.8390871854885898,0.8161355025629596,0.8390871854885898,0.8390871854885898,0.7860405627626531,0.7727537356879488,0.5458036617367423,14,"all","DT"
3801,4986,141,1378,0.9724985371562317,0.9642313546423136,0.9724985371562317,0.9724985371562317,0.8678095901140023,0.8526101300213468,0.705569384419235,14,"all","RF"
4486,3124,2003,693,0.8661903842440626,0.8184438040345822,0.8661903842440626,0.8661903842440626,0.7689406924922867,0.7384048127304483,0.47612431436520236,14,"all","NB"
3924,4877,250,1255,0.9512385410571484,0.9401054144705319,0.9512385410571484,0.9512385410571484,0.8663291588951061,0.8539685620027169,0.7082168262803417,14,"all","MLP"
3687,4302,825,1492,0.8390871854885898,0.817154255319149,0.8390871854885898,0.8390871854885898,0.787839941397308,0.7751795070832525,0.5506410501287632,15,"all","DT"
3803,4978,149,1376,0.9709381704700605,0.9622975708502024,0.9709381704700605,0.9709381704700605,0.8671718491420608,0.8520279448864739,0.7044035022485733,15,"all","RF"
4491,3096,2031,688,0.867155821587179,0.8181818181818182,0.867155821587179,0.867155821587179,0.7676266985727715,0.7361731030467689,0.47163795357950866,15,"all","NB"
3926,4866,261,1253,0.949093036863663,0.9376641987102937,0.949093036863663,0.949093036863663,0.8653743553263383,0.8530952843004075,0.7064682107077047,15,"all","MLP"
3661,4288,839,1518,0.8363565437877901,0.8135555555555556,0.8363565437877901,0.8363565437877901,0.7844141589682613,0.7712982728507666,0.5428888182923343,16,"all","DT"
3800,4982,145,1379,0.9717183538131461,0.9632446134347274,0.9717183538131461,0.9717183538131461,0.8673398328690808,0.8521249757422861,0.7045993583480376,16,"all","RF"
4460,3083,2044,719,0.8611701100598571,0.8108890057864282,0.8611701100598571,0.8611701100598571,0.7635025250363776,0.7319037453910343,0.46309725256344836,16,"all","NB"
3920,4897,230,1259,0.9551394577725766,0.944578313253012,0.9551394577725766,0.9551394577725766,0.8680315518922274,0.8555210556957112,0.7113256173830594,16,"all","MLP"
3670,4315,812,1509,0.8416227813536181,0.8188308790718429,0.8416227813536181,0.8416227813536181,0.788055885307278,0.7747913836600039,0.5498785040978169,17,"all","DT"
3807,4997,130,1372,0.9746440413497172,0.9669799339598679,0.9746440413497172,0.9746440413497172,0.8693458594293667,0.8542596545701533,0.7088659499097707,17,"all","RF"
4500,3119,2008,679,0.8688936088047886,0.8212216956292786,0.8688936088047886,0.8688936088047886,0.7700864208094464,0.7392780904327576,0.4778634309693739,17,"all","NB"
3944,4899,228,1235,0.9555295494441194,0.9453499520613614,0.9555295494441194,0.9555295494441194,0.8700825859159932,0.8580438579468271,0.7163601674485209,17,"all","MLP"
3683,4306,821,1496,0.8398673688316755,0.8177175843694494,0.8398673688316755,0.8398673688316755,0.787995242016653,0.7751795070832525,0.5506445678429543,18,"all","DT"
3807,4984,143,1372,0.9721084454846889,0.9637974683544304,0.9721084454846889,0.9721084454846889,0.8680658364538882,0.8529982534445953,0.7063424143379984,18,"all","RF"
4488,3130,1997,691,0.8665765591813092,0.819157288667888,0.8665765591813092,0.8665765591813092,0.7695473251028806,0.7391810595769455,0.47768089003501185,18,"all","NB"
3923,4892,235,1256,0.9541642285937195,0.9434824434824435,0.9541642285937195,0.9541642285937195,0.8677605321507761,0.855326993984087,0.7109356126627815,18,"all","MLP"
3678,4342,785,1501,0.8468890189194461,0.8241093434909254,0.8468890189194461,0.8468890189194461,0.7916134913400183,0.778187463613429,0.5566744466003588,19,"all","DT"
3789,4982,145,1390,0.9717183538131461,0.9631418403660397,0.9717183538131461,0.9717183538131461,0.8665101313157666,0.8510576363283524,0.7024704023151613,19,"all","RF"
4477,3126,2001,702,0.8644525970264529,0.8166144200626959,0.8644525970264529,0.8644525970264529,0.7681221583597837,0.7377255967397632,0.4747697675463053,19,"all","NB"
3905,4883,244,1274,0.9524088160717769,0.9411906483489998,0.9524088160717769,0.9524088160717769,0.8654732364409784,0.8527071608771589,0.7057036372336845,19,"all","MLP"
3623,4304,823,1556,0.8394772771601327,0.8148897885739991,0.8394772771601327,0.8394772771601327,0.7834713752616729,0.7691635940228992,0.5386465669551591,20,"all","DT"
3771,4978,149,1408,0.9709381704700605,0.9619897959183673,0.9709381704700605,0.9709381704700605,0.8647615738730131,0.8489229575004852,0.6982102665339677,20,"all","RF"
4468,3107,2020,711,0.8627148098088434,0.8137768465165008,0.8627148098088434,0.8627148098088434,0.7659209736864662,0.735008732777023,0.4693237779123326,20,"all","NB"
3890,4887,240,1289,0.9531889994148625,0.9418886198547215,0.9531889994148625,0.9531889994148625,0.86472617889056,0.8516398214632253,0.7035765641446218,20,"all","MLP"
3655,4323,804,1524,0.8431831480397893,0.8196905135680645,0.8431831480397893,0.8431831480397893,0.7878622197922361,0.7741121676693189,0.5485311247375145,21,"all","DT"
3773,4990,137,1406,0.9732787204993173,0.9649616368286446,0.9732787204993173,0.9732787204993173,0.8660938991582053,0.8502813894818553,0.700926779245119,21,"all","RF"
4483,3072,2055,696,0.8656111218381927,0.8152866242038217,0.8656111218381927,0.8656111218381927,0.7652129384654776,0.7330681156607801,0.4654112569637769,21,"all","NB"
3900,4897,230,1279,0.9551394577725766,0.9443099273607748,0.9551394577725766,0.9551394577725766,0.8664956206316907,0.8535804385794683,0.707453914515523,21,"all","MLP"
3667,4329,798,1512,0.8443534230544177,0.8212765957446808,0.8443534230544177,0.8443534230544177,0.7893873085339169,0.7758587230739376,0.5520192333855589,22,"all","DT"
3795,4986,141,1384,0.9724985371562317,0.9641768292682927,0.9724985371562317,0.9724985371562317,0.8673567017482822,0.8520279448864739,0.7044081277105694,22,"all","RF"
4472,3146,1981,707,0.8634871596833366,0.8165066182195692,0.8634871596833366,0.8634871596833366,0.7689133425034387,0.7391810595769455,0.47769727675849216,22,"all","NB"
3915,4897,230,1264,0.9551394577725766,0.9445114595898673,0.9551394577725766,0.9551394577725766,0.8676470588235293,0.8550359014166505,0.7103576774639004,22,"all","MLP"
3657,4332,795,1522,0.844938560561732,0.8214285714285714,0.844938560561732,0.844938560561732,0.7889991804025134,0.7751795070832525,0.5506674316428025,23,"all","DT"
3789,4985,142,1390,0.9723034913204603,0.9638768761129484,0.9723034913204603,0.9723034913204603,0.8668057729090594,0.8513487288957888,0.703052764621012,23,"all","RF"
4478,3131,1996,701,0.8646456844950763,0.8170668058455115,0.8646456844950763,0.8646456844950763,0.7685574530163907,0.7383077818746361,0.47593770564216387,23,"all","NB"
3903,4890,237,1276,0.9537741369221767,0.9427536231884058,0.9537741369221767,0.9537741369221767,0.8660232002125211,0.8531923151562196,0.7066755752039323,23,"all","MLP"
3620,4331,796,1559,0.8447435147259607,0.8197463768115942,0.8447435147259607,0.8447435147259607,0.7862394481256242,0.7714923345623909,0.543314231806926,24,"all","DT"
3770,4989,138,1409,0.973083674663546,0.9646878198567042,0.973083674663546,0.973083674663546,0.8657700650759218,0.8498932660586066,0.7001520624992782,24,"all","RF"
4473,3140,1987,706,0.8636802471519598,0.8164326573062922,0.8636802471519598,0.8636802471519598,0.768622733911848,0.7386959052978848,0.4767221403388543,24,"all","NB"
3932,4895,232,1247,0.9547493661010338,0.9442843419788665,0.9547493661010338,0.9547493661010338,0.8687549915697931,0.8564913642538328,0.7132604036634317,24,"all","MLP"
3648,4308,819,1531,0.8402574605032183,0.816655473472129,0.8402574605032183,0.8402574605032183,0.7857012584351631,0.7719774888414516,0.544261098793075,25,"all","DT"
3805,4989,138,1374,0.973083674663546,0.9650012680699974,0.973083674663546,0.973083674663546,0.8684073107049609,0.8532893460120319,0.7069259209063623,25,"all","RF"
4519,3136,1991,660,0.872562270708631,0.8261327713382508,0.872562270708631,0.872562270708631,0.7732055778937462,0.7427712012419949,0.484857923789263,25,"all","NB"
3937,4886,241,1242,0.9529939535790911,0.9423168980373384,0.9529939535790911,0.9529939535790911,0.868236339404709,0.8561032408305841,0.7124809702364207,25,"all","MLP"
3665,4304,823,1514,0.8394772771601327,0.8166221033868093,0.8394772771601327,0.8394772771601327,0.7864778437642759,0.7732388899670095,0.546772894457914,26,"all","DT"
3791,4980,147,1388,0.9713282621416033,0.962671406805485,0.9713282621416033,0.9713282621416033,0.8664636798608091,0.8510576363283524,0.702469238385151,26,"all","RF"
4481,3105,2022,698,0.8652249469009461,0.8164606889297923,0.8652249469009461,0.8652249469009461,0.7671631569936654,0.7360760721909567,0.4714534776708424,26,"all","NB"
3928,4896,231,1251,0.9549444119368051,0.9444578023563357,0.9549444119368051,0.9549444119368051,0.8685470995210218,0.8562002716863962,0.7126801870616906,26,"all","MLP"
3630,4324,803,1549,0.8433781938755608,0.8188585607940446,0.8433781938755608,0.8433781938755608,0.7861818181818182,0.7717834271298273,0.5438884102963673,27,"all","DT"
3785,4981,146,1394,0.9715233079773746,0.9628593233273977,0.9715233079773746,0.9715233079773746,0.866110241697096,0.8505724820492917,0.7015021263161609,27,"all","RF"
4486,3141,1986,693,0.8661903842440626,0.8192488262910798,0.8661903842440626,0.8661903842440626,0.7700626555660458,0.7400543372792548,0.4794363612812872,27,"all","NB"
3906,4883,244,1273,0.9524088160717769,0.9412048192771084,0.9524088160717769,0.9524088160717769,0.865549942391208,0.8528041917329711,0.7058972206649436,27,"all","MLP"
3642,4328,799,1537,0.8441583772186464,0.8200855663138933,0.8441583772186464,0.8441583772186464,0.7874818049490538,0.7733359208228217,0.5469876641587185,28,"all","DT"
3770,4979,148,1409,0.9711332163058318,0.9622256253190403,0.9711332163058318,0.9711332163058318,0.8647850629613547,0.8489229575004852,0.6982108568202112,28,"all","RF"
4490,3133,1994,689,0.8669627341185557,0.8197278911564626,0.8669627341185557,0.8669627341185557,0.769956271971191,0.7396662138560062,0.4786529769084976,28,"all","NB"
3888,4875,252,1291,0.9508484493856056,0.9391304347826087,0.9508484493856056,0.9508484493856056,0.8633666873284336,0.8502813894818553,0.7008594927558942,28,"all","MLP"
3655,4319,808,1524,0.8424029646967037,0.8189558592874748,0.8424029646967037,0.8424029646967037,0.7874202370100273,0.7737240442460702,0.5477536349396486,29,"all","DT"
3820,4982,145,1359,0.9717183538131461,0.9634300126103404,0.9717183538131461,0.9717183538131461,0.8688524590163934,0.854065592858529,0.7084703048570364,29,"all","RF"
4513,3142,1985,666,0.8714037458968913,0.8251050420168067,0.8714037458968913,0.8714037458968913,0.7729725100625162,0.7427712012419949,0.4848639846410265,29,"all","NB"
3938,4892,235,1241,0.9541642285937195,0.9436855978912053,0.9541642285937195,0.9541642285937195,0.8689165186500888,0.8567824568212692,0.7138395062336879,29,"all","MLP"
3685,4319,808,1494,0.8424029646967037,0.8201647006454484,0.8424029646967037,0.8424029646967037,0.7895795246800732,0.7766349699204347,0.5535584503290087,30,"all","DT"
3805,4996,131,1374,0.9744489955139458,0.9667174796747967,0.9744489955139458,0.9744489955139458,0.869096285987649,0.8539685620027169,0.7082847424291193,30,"all","RF"
4511,3146,1981,668,0.8710175709596447,0.8248557944415312,0.8710175709596447,0.8710175709596447,0.7730271613400738,0.7429652629536192,0.4852556479707918,30,"all","NB"
3912,4898,229,1267,0.9553345036083479,0.9446993479835788,0.9553345036083479,0.9553345036083479,0.8675168260715551,0.8548418397050263,0.7099710715548896,30,"all","MLP"
3656,4316,811,1523,0.8418178271893895,0.8184463845981643,0.8418178271893895,0.8418178271893895,0.7871603136968813,0.7735299825344459,0.5473640019502286,31,"all","DT"
3772,4994,133,1407,0.974058903842403,0.9659411011523688,0.974058903842403,0.974058903842403,0.8664122137404581,0.8505724820492917,0.7015097162374717,31,"all","RF"
4505,3106,2021,674,0.869859046147905,0.8216931216931217,0.869859046147905,0.869859046147905,0.7697565143101239,0.7385018435862605,0.4762996323476035,31,"all","NB"
3897,4892,235,1282,0.9541642285937195,0.9431268151016456,0.9541642285937195,0.9541642285937195,0.8657640916733031,0.8528041917329711,0.7059023990070712,31,"all","MLP"
3653,4306,821,1526,0.8398673688316755,0.816495306213679,0.8398673688316755,0.8398673688316755,0.7858381239164158,0.772268581408888,0.5448397755106748,32,"all","DT"
3783,4982,145,1396,0.9717183538131461,0.9630855397148677,0.9717183538131461,0.9717183538131461,0.8660582355497609,0.8504754511934796,0.7013091728765931,32,"all","RF"
4485,3129,1998,694,0.8659972967754392,0.8184671723777138,0.8659972967754392,0.8659972967754392,0.7691648087806551,0.7387929361536969,0.476904655179156,32,"all","NB"
3899,4891,236,1280,0.9539691827579481,0.9429262394195889,0.9539691827579481,0.9539691827579481,0.8658169587537616,0.8529012225887832,0.7060954044294485,32,"all","MLP"
3640,4288,839,1539,0.8363565437877901,0.8126814020986828,0.8363565437877901,0.8363565437877901,0.7829103523826912,0.7692606248787114,0.5388256031506307,33,"all","DT"
3794,4983,144,1385,0.9719133996489175,0.9634332148298629,0.9719133996489175,0.9719133996489175,0.8669856459330144,0.8516398214632253,0.703632225075502,33,"all","RF"
4490,3124,2003,689,0.8669627341185557,0.8193023865722528,0.8669627341185557,0.8669627341185557,0.769362577107608,0.7387929361536969,0.47689952651668344,33,"all","NB"
3912,4898,229,1267,0.9553345036083479,0.9446993479835788,0.9553345036083479,0.9553345036083479,0.8675168260715551,0.8548418397050263,0.7099710715548896,33,"all","MLP"
3633,4305,822,1546,0.839672322995904,0.8154882154882155,0.839672322995904,0.839672322995904,0.7842958644561852,0.7702309334368329,0.5407757249603401,34,"all","DT"
3747,4988,139,1432,0.9728886288277745,0.9642305712815235,0.9728886288277745,0.9728886288277745,0.8639473456308998,0.8475645255191151,0.6955068034722027,34,"all","RF"
4486,3140,1987,693,0.8661903842440626,0.8192016697104096,0.8661903842440626,0.8661903842440626,0.769996567112942,0.7399573064234427,0.4792415380483093,34,"all","NB"
3899,4881,246,1280,0.952018724400234,0.9406513872135103,0.952018724400234,0.952018724400234,0.8648121899362156,0.8519309140306618,0.7041538258433147,34,"all","MLP"
3638,4310,817,1541,0.8406475521747611,0.8166105499438833,0.8406475521747611,0.8406475521747611,0.7852067771907452,0.7712012419949544,0.5427150166623658,35,"all","DT"
3792,4989,138,1387,0.973083674663546,0.9648854961832061,0.973083674663546,0.973083674663546,0.8674258888985481,0.8520279448864739,0.7044098622214979,35,"all","RF"
4480,3135,1992,699,0.8650318594323229,0.8176838810641628,0.8650318594323229,0.8650318594323229,0.7690327010557033,0.738889967009509,0.4771046092601507,35,"all","NB"
3908,4880,247,1271,0.9518236785644626,0.9405535499398315,0.9518236785644626,0.9518236785644626,0.8654016669622273,0.8527071608771589,0.7057019099446236,35,"all","MLP"
3654,4309,818,1525,0.8404525063389897,0.8170840787119857,0.8404525063389897,0.8404525063389897,0.7862421311924095,0.7726567048321367,0.5456163958494028,36,"all","DT"
3758,4980,147,1421,0.9713282621416033,0.9623559539052496,0.9713282621416033,0.9713282621416033,0.8639833448993754,0.8478556180865515,0.6960826201690621,36,"all","RF"
4474,3124,2003,705,0.8638733346205831,0.8158788195351266,0.8638733346205831,0.8638733346205831,0.7676733013040494,0.7372404424607025,0.4737987143927266,36,"all","NB"
3914,4886,241,1265,0.9529939535790911,0.9419975932611312,0.9529939535790911,0.9529939535790911,0.8664656854052137,0.8538715311469047,0.7080283770596859,36,"all","MLP"
3621,4321,806,1558,0.8427930563682465,0.8179353964309917,0.8427930563682465,0.8427930563682465,0.7852080683263675,0.7706190568600815,0.5415640017409115,37,"all","DT"
3795,4975,152,1384,0.9703530329627462,0.9614897390423106,0.9703530329627462,0.9703530329627462,0.8662719832839979,0.8509606054725403,0.7022727866881652,37,"all","RF"
4493,3129,1998,686,0.8675419965244255,0.8201834862385321,0.8675419965244255,0.8675419965244255,0.7700085689802912,0.739569183000194,0.478455082562551,37,"all","NB"
3923,4871,256,1256,0.95006826604252,0.938741325675999,0.95006826604252,0.95006826604252,0.8656477696818908,0.8532893460120319,0.7068582614528692,37,"all","MLP"
3619,4332,795,1560,0.844938560561732,0.8198912550974173,0.844938560561732,0.844938560561732,0.7862782466648516,0.7714923345623909,0.543315125495891,38,"all","DT"
3774,4985,142,1405,0.9723034913204603,0.9637385086823289,0.9723034913204603,0.9723034913204603,0.8656768255622125,0.8498932660586066,0.7001497165511321,38,"all","RF"
4468,3143,1984,711,0.8627148098088434,0.8155163466528282,0.8627148098088434,0.8627148098088434,0.768291634425243,0.7385018435862605,0.47633762681877045,38,"all","NB"
3904,4881,246,1275,0.952018724400234,0.9407228915662651,0.952018724400234,0.952018724400234,0.8651954267482052,0.8524160683097225,0.7051217354194985,38,"all","MLP"
3655,4290,837,1524,0.8367466354593329,0.8136687444345503,0.8367466354593329,0.8367466354593329,0.7842061968741431,0.7709101494275179,0.542116651885289,39,"all","DT"
3784,4989,138,1395,0.973083674663546,0.9648138704742478,0.973083674663546,0.973083674663546,0.8668230388324212,0.8512516980399767,0.702861550214657,39,"all","RF"
4476,3100,2027,703,0.8642595095578297,0.815145937417828,0.8642595095578297,0.8642595095578297,0.7663071391884951,0.7351057636328352,0.4695102919269851,39,"all","NB"
3923,4887,240,1256,0.9531889994148625,0.9423492673552727,0.9531889994148625,0.9531889994148625,0.8672582076308786,0.8548418397050263,0.7099648299499733,39,"all","MLP"
3632,4319,808,1547,0.8424029646967037,0.818018018018018,0.8424029646967037,0.8424029646967037,0.7857727644864914,0.7714923345623909,0.543303507266517,40,"all","DT"
3786,4986,141,1393,0.9724985371562317,0.9640947288006112,0.9724985371562317,0.9724985371562317,0.8666782548235703,0.8511546671841645,0.702666268200623,40,"all","RF"
4509,3152,1975,670,0.8706313960223981,0.8246991104133962,0.8706313960223981,0.8706313960223981,0.7732144388236303,0.7433533863768679,0.4860369451818772,40,"all","NB"
3904,4888,239,1275,0.9533840452506339,0.9423123340574463,0.9533840452506339,0.9533840452506339,0.8658990256864482,0.8530952843004075,0.7064808444379046,40,"all","MLP"
3678,4320,807,1501,0.8425980105324752,0.820066889632107,0.8425980105324752,0.8425980105324752,0.7891852393131167,0.7760527847855618,0.5523983359613458,41,"all","DT"
3803,4990,137,1376,0.9732787204993173,0.9652284263959391,0.9732787204993173,0.9732787204993173,0.8683546506569215,0.8531923151562196,0.7067329492889339,41,"all","RF"
