"TruePositives","TrueNegatives","FalsePositives","FalseNegatives","Recall","Precision","Sensitivity","Specificity","F-measure","Accuracy","Cohen's kappa","Iteration","Species","learner_Arr[0]"
3762,4564,614,1417,0.8814213982232523,0.8596892138939671,0.8814213982232523,0.8814213982232523,0.8179944439465902,0.8039007434585305,0.607807355138976,9,"all","RF"
4496,1822,3356,683,0.8681212589302955,0.7273453093812375,0.8681212589302955,0.8681212589302955,0.6900468114496201,0.6100222072028579,0.2200055337345523,9,"all","NB"
3902,4317,861,1277,0.8337195828505214,0.8192315767373504,0.8337195828505214,0.8337195828505214,0.8015224656516896,0.793569566476779,0.5871423313583475,9,"all","MLP"
3654,3875,1303,1525,0.7483584395519506,0.7371393988299375,0.7483584395519506,0.7483584395519506,0.7326526753639631,0.7269479579028676,0.45389817113214076,10,"all","DT"
3793,4573,605,1386,0.8831595210505987,0.86243747157799,0.8831595210505987,0.8831595210505987,0.8212265421567748,0.8077628656946992,0.6155313263355372,10,"all","RF"
4467,1820,3358,712,0.8625217223402201,0.7187993680884676,0.8625217223402201,0.8625217223402201,0.6870193786527222,0.6070290624698271,0.21401934154670535,10,"all","NB"
3907,4288,890,1272,0.8281189648512939,0.8144673754429852,0.8281189648512939,0.8281189648512939,0.7986589681504935,0.7912522931350777,0.582507555919735,10,"all","MLP"
3627,3849,1329,1552,0.7433371958285052,0.7318401937046005,0.7433371958285052,0.7433371958285052,0.7276680215521315,0.721830645939944,0.4436635998465673,11,"all","DT"
3763,4540,638,1416,0.8767864040169949,0.8550329470574869,0.8767864040169949,0.8767864040169949,0.8155200287407941,0.8016800231727335,0.6033657961436838,11,"all","RF"
4475,1793,3385,704,0.8640664220892064,0.7180616740088106,0.8640664220892064,0.8640664220892064,0.686402331467137,0.605194554407647,0.21034962903854035,11,"all","NB"
3912,4321,857,1267,0.8344920818848977,0.8202977563430489,0.8344920818848977,0.8344920818848977,0.8027122422441018,0.794921309259438,0.5898457500963844,11,"all","MLP"
3648,3862,1316,1531,0.7458478176902279,0.7348912167606769,0.7458478176902279,0.7458478176902279,0.7306782707407056,0.7251134498406875,0.4502290984072604,12,"all","DT"
3811,4552,626,1368,0.8791039011201236,0.8589136804146946,0.8791039011201236,0.8791039011201236,0.8203279870246891,0.8074732065269866,0.6149517364449941,12,"all","RF"
4491,1820,3358,688,0.867155821587179,0.7256778309409888,0.867155821587179,0.867155821587179,0.6894381332514583,0.6093463358115284,0.21865376727445993,12,"all","NB"
3948,4318,860,1231,0.8339127076091155,0.8211314475873545,0.8339127076091155,0.8339127076091155,0.8050713153724248,0.7981075601042773,0.5962179095219189,12,"all","MLP"
3630,3878,1300,1549,0.7489378138277327,0.7363083164300203,0.7489378138277327,0.7489378138277327,0.7313531353135313,0.724920343728879,0.44984323648744057,13,"all","DT"
3778,4563,615,1401,0.8812282734646582,0.8600045526974732,0.8812282734646582,0.8812282734646582,0.8190630048465266,0.8053490392970938,0.6107037800848746,13,"all","RF"
4478,1828,3350,701,0.8646456844950763,0.7228153420324239,0.8646456844950763,0.8646456844950763,0.6885523179826248,0.6088635705320073,0.21768849496304138,13,"all","NB"
3906,4340,838,1273,0.8381614522981846,0.8233558178752108,0.8381614522981846,0.8381614522981846,0.8043740153831896,0.7961764989861929,0.5923563003943066,13,"all","MLP"
3677,3894,1284,1502,0.7520278099652375,0.7411812134650272,0.7520278099652375,0.7520278099652375,0.7365235483260829,0.7310031862508448,0.462008554209944,14,"all","DT"
3791,4559,619,1388,0.880455774430282,0.8596371882086168,0.880455774430282,0.880455774430282,0.8195955056179776,0.8062180168002318,0.612441586797511,14,"all","RF"
4491,1800,3378,688,0.867155821587179,0.7234726688102894,0.867155821587179,0.867155821587179,0.6883813611281423,0.607415274693444,0.2147911599093913,14,"all","NB"
3906,4314,864,1273,0.8331402085747392,0.8188679245283019,0.8331402085747392,0.8331402085747392,0.8014862981885741,0.7936661195326832,0.5873353821157133,14,"all","MLP"
3656,3886,1292,1523,0.7504828118964851,0.7388843977364592,0.7504828118964851,0.7504828118964851,0.734107868140172,0.7282031476296225,0.45640863143506755,15,"all","DT"
3806,4551,627,1373,0.8789107763615296,0.858560794044665,0.8789107763615296,0.8789107763615296,0.8198522788686724,0.8068938881915613,0.6137931445952575,15,"all","RF"
4483,1834,3344,696,0.8656111218381927,0.724901185770751,0.8656111218381927,0.8656111218381927,0.6893741350146088,0.6099256541469538,0.21981278167903998,15,"all","NB"
3937,4299,879,1242,0.8302433371958285,0.8174833887043189,0.8302433371958285,0.8302433371958285,0.8021270640917996,0.7952109684271507,0.5904247050947281,15,"all","MLP"
3647,3876,1302,1532,0.7485515643105446,0.7369165487977369,0.7485515643105446,0.7485515643105446,0.7322879274513509,0.7263686395674424,0.45273962087523895,16,"all","DT"
3790,4598,580,1389,0.8879876400154499,0.8672768878718535,0.8879876400154499,0.8879876400154499,0.8236453201970443,0.8098870329245921,0.6197797974674265,16,"all","RF"
4485,1802,3376,694,0.8659972967754392,0.7219551282051282,0.8659972967754392,0.8659972967754392,0.6878834355828222,0.6070290624698271,0.2140188139547987,16,"all","NB"
3927,4311,867,1252,0.8325608342989571,0.8191489361702128,0.8325608342989571,0.8325608342989571,0.8027185550693605,0.7954040745389591,0.5908110825519632,16,"all","MLP"
3649,3857,1321,1530,0.7448821938972576,0.7342052313883299,0.7448821938972576,0.7448821938972576,0.7301467108376715,0.7247272376170706,0.44945661546021615,17,"all","DT"
3786,4559,619,1393,0.880455774430282,0.859477866061294,0.880455774430282,0.880455774430282,0.8192273135669363,0.8057352515207107,0.6114761062926329,17,"all","RF"
4480,1818,3360,699,0.8650318594323229,0.7222884386174017,0.8650318594323229,0.8650318594323229,0.6882249020662109,0.6080911460847735,0.21614339436083885,17,"all","NB"
3928,4310,868,1251,0.8323677095403631,0.8190158465387823,0.8323677095403631,0.8323677095403631,0.8026818139491573,0.7954040745389591,0.5908110672934295,17,"all","MLP"
3625,3881,1297,1554,0.7495171881035149,0.7364892320195042,0.7495171881035149,0.7495171881035149,0.7313671911806277,0.7247272376170706,0.4494571081717765,18,"all","DT"
3773,4575,603,1406,0.8835457705677868,0.8622029250457038,0.8835457705677868,0.8835457705677868,0.8199659467694238,0.8060249106884233,0.612055626033581,18,"all","RF"
4475,1843,3335,704,0.8640664220892064,0.7235963879073419,0.8640664220892064,0.8640664220892064,0.6890445761798445,0.6100222072028579,0.22000614456990444,18,"all","NB"
3920,4302,876,1259,0.8308227114716107,0.817347789824854,0.8308227114716107,0.8308227114716107,0.8011919173107366,0.7938592256444916,0.5877213915391561,18,"all","MLP"
3646,3856,1322,1533,0.7446890691386636,0.7338969404186796,0.7446890691386636,0.7446890691386636,0.729819248604145,0.7243410253934537,0.44868421457422425,19,"all","DT"
3786,4563,615,1393,0.8812282734646582,0.8602590320381731,0.8812282734646582,0.8812282734646582,0.8196515178731811,0.8061214637443275,0.6122485485182653,19,"all","RF"
4489,1839,3339,690,0.8667696466499324,0.727164887307236,0.8667696466499324,0.8667696466499324,0.6902437149227338,0.6109877377619002,0.2219370393004428,19,"all","NB"
3935,4323,855,1244,0.8348783314020858,0.8215031315240083,0.8348783314020858,0.8348783314020858,0.8046533271288973,0.7973351356570435,0.5946732073298201,19,"all","MLP"
3623,3883,1295,1556,0.749903437620703,0.7366815778771858,0.749903437620703,0.749903437620703,0.7314683997362721,0.7247272376170706,0.44945714923103325,20,"all","DT"
3763,4584,594,1416,0.8852838933951332,0.8636676612347945,0.8852838933951332,0.8852838933951332,0.8201825013419216,0.805928357632519,0.6118626603085258,20,"all","RF"
4458,1843,3335,721,0.8607839351226105,0.718798751950078,0.8607839351226105,0.8607839351226105,0.6873265494912119,0.6083808052524863,0.2167234278760966,20,"all","NB"
3884,4332,846,1295,0.8366164542294322,0.8211416490486257,0.8366164542294322,0.8366164542294322,0.8018509949097641,0.7932799073090663,0.5865632718901063,20,"all","MLP"
3642,3853,1325,1537,0.7441096948628815,0.7332393799073887,0.7441096948628815,0.7441096948628815,0.7291824375473128,0.7236651540021242,0.4473324874012603,21,"all","DT"
3766,4559,619,1413,0.880455774430282,0.8588369441277081,0.880455774430282,0.880455774430282,0.8177578475336322,0.8038041904026263,0.60761418607323,21,"all","RF"
4496,1838,3340,683,0.8681212589302955,0.7290757635858787,0.8681212589302955,0.8681212589302955,0.6908951210142144,0.6115670560973255,0.22309561732195268,21,"all","NB"
3907,4324,854,1272,0.8350714561606798,0.8206259189245957,0.8350714561606798,0.8350714561606798,0.8026731019120104,0.7947282031476296,0.5894596020572119,21,"all","MLP"
3629,3867,1311,1550,0.7468134414831982,0.7346153846153847,0.7468134414831982,0.7468134414831982,0.7299669655497876,0.7237617070580283,0.44752587087402057,22,"all","DT"
3805,4573,605,1374,0.8831595210505987,0.86281179138322,0.8831595210505987,0.8831595210505987,0.8221123595505618,0.8089215023655498,0.6178484804545461,22,"all","RF"
4468,1833,3345,711,0.8627148098088434,0.7205188679245284,0.8627148098088434,0.8627148098088434,0.687807881773399,0.6083808052524863,0.21672313577814661,22,"all","NB"
3911,4312,866,1268,0.8327539590575512,0.8187146744818924,0.8327539590575512,0.8327539590575512,0.801635991820041,0.7939557787003959,0.5879146422559398,22,"all","MLP"
3640,3874,1304,1539,0.7481653147933565,0.7362459546925566,0.7481653147933565,0.7481653147933565,0.7315645359267302,0.7254996620643044,0.4510017244857872,23,"all","DT"
3793,4564,614,1386,0.8814213982232523,0.8606761969593828,0.8814213982232523,0.8814213982232523,0.8202731847591662,0.8068938881915613,0.6137933318139133,23,"all","RF"
4489,1815,3363,690,0.8667696466499324,0.7245508982035929,0.8667696466499324,0.8667696466499324,0.6889724503107972,0.6086704644201989,0.21730191340087665,23,"all","NB"
3940,4322,856,1239,0.8346852066434917,0.8215179316096747,0.8346852066434917,0.8346852066434917,0.8049166589067883,0.7977213478806604,0.5954455809248395,23,"all","MLP"
3618,3875,1303,1561,0.7483584395519506,0.7352164194269457,0.7483584395519506,0.7483584395519506,0.730167703033729,0.7234720478903157,0.44694675103556547,24,"all","DT"
3784,4567,611,1395,0.8820007724990344,0.8609783845278726,0.8820007724990344,0.8820007724990344,0.8199281867145422,0.8063145698561359,0.6126347984771296,24,"all","RF"
4470,1806,3372,709,0.86310098474609,0.7180914512922465,0.86310098474609,0.86310098474609,0.6865832117348897,0.6059669788548807,0.21189481968294455,24,"all","NB"
3926,4317,861,1253,0.8337195828505214,0.8201378734071444,0.8337195828505214,0.8337195828505214,0.8033122441384443,0.7958868398184803,0.5917766594680148,24,"all","MLP"
3632,3885,1293,1547,0.7502896871378911,0.7374619289340102,0.7502896871378911,0.7502896871378911,0.7323279924599434,0.725789321232017,0.45158123456738575,25,"all","DT"
3822,4564,614,1357,0.8814213982232523,0.8615870153291253,0.8814213982232523,0.8814213982232523,0.8224164339129653,0.8096939268127836,0.6193931227096934,25,"all","RF"
4504,1846,3332,675,0.8696659586792818,0.732249107497025,0.8696659586792818,0.8696659586792818,0.69212447176335,0.613111904991793,0.22618546821005822,25,"all","NB"
3913,4309,869,1266,0.832174584781769,0.8182768716018403,0.832174584781769,0.832174584781769,0.80145075792802,0.7938592256444916,0.5877214991553604,25,"all","MLP"
3659,3894,1284,1520,0.7520278099652375,0.7402387214242363,0.7520278099652375,0.7520278099652375,0.7352719033232628,0.7292652312445689,0.45853284001405087,26,"all","DT"
3798,4585,593,1381,0.8854770181537273,0.8649510362104305,0.8854770181537273,0.8854770181537273,0.8228643216080401,0.809404267645071,0.6188141322139745,26,"all","RF"
4480,1843,3335,699,0.8650318594323229,0.7250196695515342,0.8650318594323229,0.8650318594323229,0.6895490226258273,0.6105049724823791,0.220971649875908,26,"all","NB"
3925,4330,848,1254,0.8362302047122441,0.8223339618688456,0.8362302047122441,0.8362302047122441,0.8046831443969522,0.7970454764893309,0.5940940218476556,26,"all","MLP"
3694,3875,1303,1485,0.7483584395519506,0.7392435461276766,0.7483584395519506,0.7483584395519506,0.735433668627823,0.7308100801390364,0.46162198218418016,27,"all","DT"
3814,4567,611,1365,0.8820007724990344,0.8619209039548023,0.8820007724990344,0.8820007724990344,0.8221422142214222,0.8092111615332626,0.6184276837746049,27,"all","RF"
4507,1805,3373,672,0.8702452210851516,0.7287040775131207,0.8702452210851516,0.8702452210851516,0.6902519335324298,0.6094428888674327,0.21884643147679667,27,"all","NB"
3914,4326,852,1265,0.8354577056778679,0.8212337389844734,0.8354577056778679,0.8354577056778679,0.8034172160832018,0.7955971806507676,0.5911975054245768,27,"all","MLP"
3650,3874,1304,1529,0.7481653147933565,0.7367783609204683,0.7481653147933565,0.7481653147933565,0.7322559304413572,0.7264651926233465,0.4529326751606525,28,"all","DT"
3771,4582,596,1408,0.8848976438779451,0.863521868559652,0.8848976438779451,0.8848976438779451,0.8205587392550143,0.8065076759679444,0.6130212070819443,28,"all","RF"
4469,1847,3331,710,0.8629078972774666,0.7223308564724287,0.8629078972774666,0.8629078972774666,0.6886508976038216,0.6098291010910495,0.21962005890499764,28,"all","NB"
3921,4326,852,1258,0.8354577056778679,0.8214959145191704,0.8354577056778679,0.8354577056778679,0.8039397881434677,0.7962730520420971,0.5925491846329939,28,"all","MLP"
3640,3839,1339,1539,0.7414059482425647,0.7310704960835509,0.7414059482425647,0.7414059482425647,0.7273588480485033,0.7221203051076567,0.4442426774516815,29,"all","DT"
3811,4541,637,1368,0.876979528775589,0.8567895683453237,0.876979528775589,0.876979528775589,0.8191575719310904,0.8064111229120402,0.6128275191758732,29,"all","RF"
4491,1777,3401,688,0.867155821587179,0.7208924949290061,0.867155821587179,0.867155821587179,0.6871700711498738,0.605194554407647,0.2103491578780791,29,"all","NB"
3932,4321,857,1247,0.8344920818848977,0.8210482355397787,0.8344920818848977,0.8344920818848977,0.8042062162665177,0.7968523703775224,0.5937076913398811,29,"all","MLP"
3637,3881,1297,1542,0.7495171881035149,0.7371301175516822,0.7495171881035149,0.7495171881035149,0.7321950759362323,0.7258858742879212,0.45177424777196706,30,"all","DT"
3776,4558,620,1403,0.8802626496716879,0.8589626933575978,0.8802626496716879,0.8802626496716879,0.818385851512703,0.8046731679057643,0.6093520352485016,30,"all","RF"
4487,1852,3326,692,0.8663834717126858,0.7279874213836478,0.8663834717126858,0.8663834717126858,0.6907327586206896,0.6120498213768466,0.22406152849028427,30,"all","NB"
3902,4355,823,1277,0.8410583236770954,0.8258201058201058,0.8410583236770954,0.8410583236770954,0.8057354301572619,0.7972385826011393,0.5944805940719369,30,"all","MLP"
3632,3865,1313,1547,0.74642719196601,0.734479271991911,0.74642719196601,0.74642719196601,0.7299338999055712,0.7238582601139326,0.44771892464098967,31,"all","DT"
3756,4560,618,1423,0.880648899188876,0.8587105624142661,0.880648899188876,0.880648899188876,0.8171310814443151,0.8029352128994882,0.6058763376107954,31,"all","RF"
4457,1831,3347,722,0.8605908476539873,0.7171954563258911,0.8605908476539873,0.8605908476539873,0.6865901563583148,0.6071256155257314,0.2142127648736044,31,"all","NB"
3911,4317,861,1268,0.8337195828505214,0.8195725062866722,0.8337195828505214,0.8337195828505214,0.802192697203382,0.794438543979917,0.5888802039134371,31,"all","MLP"
3636,3885,1293,1543,0.7502896871378911,0.7376749847839318,0.7502896871378911,0.7502896871378911,0.7326041863096361,0.7261755334556339,0.4523536145205276,32,"all","DT"
3750,4568,610,1429,0.8821938972576284,0.8600917431192661,0.8821938972576284,0.8821938972576284,0.8175391498881431,0.8031283190112967,0.6062626468169962,32,"all","RF"
4482,1844,3334,697,0.8654180343695694,0.725698543880362,0.8654180343695694,0.8654180343695694,0.6898037706810312,0.6107946316500917,0.22155098217569227,32,"all","NB"
3875,4303,875,1304,0.8310158362302047,0.8157894736842105,0.8310158362302047,0.8310158362302047,0.7979601298099211,0.789610891184706,0.5792251440980152,32,"all","MLP"
3651,3880,1298,1528,0.7493240633449209,0.737724792887452,0.7493240633449209,0.7493240633449209,0.7330436425467598,0.727141064014676,0.45428446315928894,33,"all","DT"
3792,4571,607,1387,0.8827732715334106,0.8620140941122982,0.8827732715334106,0.8827732715334106,0.820941091954023,0.8074732065269866,0.6149520092513582,33,"all","RF"
4467,1848,3330,712,0.8625217223402201,0.721875,0.8625217223402201,0.8625217223402201,0.6885018495684341,0.6097325480351453,0.21942698701757143,33,"all","NB"
3927,4314,864,1252,0.8331402085747392,0.8196618659987477,0.8331402085747392,0.8331402085747392,0.8030528667163067,0.7956937337066718,0.5913904195896821,33,"all","MLP"
3659,3859,1319,1520,0.7452684434144458,0.735034150261149,0.7452684434144458,0.7452684434144458,0.7310789049919484,0.7258858742879212,0.45177379802056244,34,"all","DT"
3785,4549,629,1394,0.8785245268443415,0.8574988672405981,0.8785245268443415,0.8785245268443415,0.8180918982105925,0.8046731679057643,0.609351904145111,34,"all","RF"
4507,1802,3376,672,0.8702452210851516,0.7283751010509296,0.8702452210851516,0.8702452210851516,0.6900934007043332,0.60915322969972,0.21826704023156732,34,"all","NB"
3890,4299,879,1289,0.8302433371958285,0.8156846299014469,0.8302433371958285,0.8302433371958285,0.7986253018762771,0.7906729747996524,0.5813491460494168,34,"all","MLP"
3623,3892,1286,1556,0.7516415604480494,0.7380321857812182,0.7516415604480494,0.7516415604480494,0.7325428194993412,0.7255962151202086,0.45119518788774143,35,"all","DT"
3780,4567,611,1399,0.8820007724990344,0.8608517421999544,0.8820007724990344,0.8820007724990344,0.8196338837042354,0.805928357632519,0.6118624142604298,35,"all","RF"
4485,1823,3355,694,0.8659972967754392,0.724274930472785,0.8659972967754392,0.8659972967754392,0.6889930102158384,0.6090566766438158,0.21807455130993764,35,"all","NB"
3909,4327,851,1270,0.8356508304364619,0.821218487394958,0.8356508304364619,0.8356508304364619,0.803155452436195,0.7952109684271507,0.590425132736809,35,"all","MLP"
3660,3880,1298,1519,0.7493240633449209,0.7382008874546188,0.7493240633449209,0.7493240633449209,0.7336673915098798,0.728010041517814,0.4560223194471337,36,"all","DT"
3783,4578,600,1396,0.884125144843569,0.8631074606433949,0.884125144843569,0.884125144843569,0.8210186513629841,0.8072801004151782,0.6145659176217109,36,"all","RF"
4486,1803,3375,693,0.8661903842440626,0.7223557692307693,0.8661903842440626,0.8661903842440626,0.688036809815951,0.6072221685816356,0.21440504549585285,36,"all","NB"
3916,4316,862,1263,0.8335264580919274,0.8195897865215571,0.8335264580919274,0.8335264580919274,0.8024542158594403,0.7948247562035339,0.5896525766011844,36,"all","MLP"
3621,3902,1276,1558,0.75357280803399,0.7394323054931591,0.75357280803399,0.75357280803399,0.7335965407031396,0.7263686395674424,0.4527401514628611,37,"all","DT"
3754,4567,611,1425,0.8820007724990344,0.8600229095074456,0.8820007724990344,0.8820007724990344,0.8177260519247985,0.8034179781790094,0.606841919660052,37,"all","RF"
4475,1816,3362,704,0.8640664220892064,0.7206349206349206,0.8640664220892064,0.8640664220892064,0.6876152427781191,0.607415274693444,0.21479162841924493,37,"all","NB"
3875,4336,842,1304,0.8373889532638085,0.821496714013144,0.8373889532638085,0.8373889532638085,0.8016269180994637,0.7927971420295452,0.585597849848975,37,"all","MLP"
3647,3901,1277,1532,0.753379683275396,0.7406580016246954,0.753379683275396,0.753379683275396,0.7352747149184808,0.7287824659650478,0.4575675058529593,38,"all","DT"
3807,4573,605,1372,0.8831595210505987,0.8628739800543971,0.8831595210505987,0.8831595210505987,0.8222601816056819,0.8091146084773583,0.6182346729085206,38,"all","RF"
4490,1823,3355,689,0.8669627341185557,0.7257165605095541,0.8669627341185557,0.8669627341185557,0.6894963144963145,0.6095394419233369,0.219040056975941,38,"all","NB"
3908,4333,845,1271,0.8368095789880262,0.8222175468125394,0.8368095789880262,0.8368095789880262,0.8037469857169356,0.7956937337066718,0.5913907090911296,38,"all","MLP"
3656,3884,1294,1523,0.750096562379297,0.7385858585858586,0.750096562379297,0.750096562379297,0.7338686820973076,0.728010041517814,0.4560224005864345,39,"all","DT"
3786,4584,594,1393,0.8852838933951332,0.8643835616438356,0.8852838933951332,0.8852838933951332,0.8218735992828329,0.8081490779183161,0.6163038683125793,39,"all","RF"
4488,1814,3364,691,0.8665765591813092,0.7241516966067865,0.8665765591813092,0.8665765591813092,0.6888189701481083,0.6084773583083904,0.21691568192463723,39,"all","NB"
3913,4326,852,1266,0.8354577056778679,0.821196222455404,0.8354577056778679,0.8354577056778679,0.8033426183844011,0.7955006275948634,0.5910044084236052,39,"all","MLP"
3622,3869,1309,1557,0.7471996910003863,0.734536605151085,0.7471996910003863,0.7471996910003863,0.7297246322142588,0.7232789417785073,0.4465604374779477,40,"all","DT"
3782,4538,640,1397,0.8764001544998069,0.8552691090004523,0.8764001544998069,0.8764001544998069,0.8167011608026635,0.8033214251231051,0.606648398443531,40,"all","RF"
4492,1841,3337,687,0.8673489090558023,0.728243670886076,0.8673489090558023,0.8673489090558023,0.6906519065190653,0.6114705030414213,0.22290260306925805,40,"all","NB"
3927,4311,867,1252,0.8325608342989571,0.8191489361702128,0.8325608342989571,0.8325608342989571,0.8027185550693605,0.7954040745389591,0.5908110825519632,40,"all","MLP"
3654,3867,1311,1525,0.7468134414831982,0.7359516616314199,0.7468134414831982,0.7468134414831982,0.7316934720908231,0.7261755334556339,0.4523532469310757,41,"all","DT"
3765,4538,640,1414,0.8764001544998069,0.8547105561861521,0.8764001544998069,0.8764001544998069,0.8154537286612759,0.8016800231727335,0.603365766563155,41,"all","RF"
